user,task_id,photo_id,photo_type,segment_num,segment_type,segment_value
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,59,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,60,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,61,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,62,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,63,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,64,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,65,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,66,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,67,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,68,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,69,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,70,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,71,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,72,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,73,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,74,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,75,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,76,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,77,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,78,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,79,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,80,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,81,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,82,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,83,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,84,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,85,Разрушенность,Разлом
conduser23,0f444a9e_4282_414f_af39_4165a7706391,1005962,ДС,86,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,0,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,1,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,2,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,3,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,4,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,5,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,6,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,7,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,8,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,9,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,10,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,11,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,12,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,13,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,14,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,15,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,16,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,17,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,18,Порода,Алевролит
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,19,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,20,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,21,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,22,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,23,Порода,Алевролит глинистый
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,24,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,25,Порода,Алевролит глинистый
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,26,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,27,Разрушенность,Разлом
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,28,Порода,Алевролит глинистый
conduser21,894d4b9b_75de_47ea_83f2_d3e7eca28821,1004536,ДС,29,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,0,Порода,Алевролит
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,1,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,2,Порода,Алевролит
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,3,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,4,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,5,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,6,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,7,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,8,Разрушенность,Разлом
conduser21,c3f6d2ae_b18a_46ae_97f5_de2c934bdc0f,1015642,ДС,9,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,0,Порода,Алевролит глинистый
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,1,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,2,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,3,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,4,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,5,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,6,Порода,Песчаник
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,7,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,8,Порода,Брекчия
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,9,Разрушенность,Разлом
conduser22,22dfced0_5b03_4d64_af0f_7d7497e69388,1015642,ДС,10,Разрушенность,Разлом
conduser22,3e9da52d_07a8_4d92_9970_28f9f8d7cd17,1004018,ДС,0,Порода,Песчаник
conduser22,3e9da52d_07a8_4d92_9970_28f9f8d7cd17,1004018,ДС,1,Разрушенность,Разлом
conduser22,3e9da52d_07a8_4d92_9970_28f9f8d7cd17,1004018,ДС,2,Порода,Песчаник
conduser22,3e9da52d_07a8_4d92_9970_28f9f8d7cd17,1004018,ДС,3,Разрушенность,Разлом
conduser22,3e9da52d_07a8_4d92_9970_28f9f8d7cd17,1004018,ДС,4,Разрушенность,Разлом
conduser23,59d29647_a4ce_428f_8c6e_09c9944be0f9,1008156,ДС,0,Порода,Песчаник
conduser23,59d29647_a4ce_428f_8c6e_09c9944be0f9,1008156,ДС,1,Разрушенность,Разлом
conduser23,59d29647_a4ce_428f_8c6e_09c9944be0f9,1008156,ДС,2,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,0,Порода,Песчаник глинистый
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,1,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,2,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,3,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,4,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,5,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,6,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,7,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,8,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,9,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,10,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,11,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,12,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,13,Разрушенность,Разлом
conduser23,62483d64_25d5_4970_9ac7_5b0f7c82a8e0,1009404,ДС,14,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,0,Порода,Алевролит глинистый
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,1,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,2,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,3,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,4,Порода,Алевролит глинистый
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,5,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,6,Порода,Алевролит глинистый
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,7,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,8,Порода,Алевролит глинистый
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,9,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,10,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,11,Порода,Аргиллит
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,12,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,13,Порода,Аргиллит
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,14,Разрушенность,Разлом
conduser23,9c1834ef_16b5_41e5_96fa_f3fb3b9eb2cd,1015642,ДС,15,Порода,Песчаник
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,0,Порода,Алевролит
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,1,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,2,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,3,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,4,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,5,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,6,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,7,Порода,Алевролит глинистый
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,8,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,9,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,10,Порода,Переслаивание пород
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,11,Разрушенность,Разлом
conduser22,27853de5_47f8_4952_bc58_998bb33026b7,1004536,ДС,12,Разрушенность,Разлом
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,0,Порода,Алевролит
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,1,Разрушенность,Разлом
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,2,Порода,Алевролит
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,3,Разрушенность,Разлом
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,4,Разрушенность,Разлом
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,5,Порода,Переслаивание пород
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,6,Разрушенность,Разлом
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,7,Разрушенность,Разлом
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,8,Порода,Переслаивание пород
conduser22,745acaba_f08b_4628_9cad_98c49625a8c9,1004558,ДС,9,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,0,Порода,Алевролит глинистый
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,1,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,2,Порода,Алевролит глинистый
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,3,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,4,Порода,Переслаивание пород
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,5,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,6,Порода,Песчаник
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,7,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,8,Порода,Песчаник
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,9,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,10,Порода,Алевролит глинистый
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,11,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,12,Порода,Переслаивание пород
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,13,Разрушенность,Разлом
conduser25,1de61acf_dcee_48ac_ae76_8e935affee30,1015642,ДС,14,Порода,Песчаник
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,0,Порода,Алевролит
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,1,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,2,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,3,Порода,Алевролит глинистый
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,4,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,5,Порода,Алевролит
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,6,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,7,Порода,Алевролит
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,8,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,9,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,10,Порода,Алевролит
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,11,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,12,Порода,Алевролит
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,13,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,14,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,15,Разрушенность,Разлом
conduser22,c257ae40_4c06_41af_9f4b_0b05621843c5,1009404,ДС,16,Разрушенность,Разлом
